Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",His style is nothing like James or Di Maria.,"Di Maria is a much more physical player whereas Isco is more of a finesse. And James is more of a forward than a midfielder. He shoots a lot, his first option to beat his man is dribbling rather than passing. Isco’s game, from what I understand, is modeled after David Silva’s – a playmaker in the hole. And I don’t think he needs to go to City, per say. I think he’s already incredible. But there’s something to be said for the opportunity to learn from a guy you grew up idolizing and modeled your game after.",semperty ,"Jan 3, 2016 ", 7:56 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Really? From what I’ve seen of Isco’s game, he tends to dribble a lot more than he passes, kinda like James does. In fact, this is the main reason Isco gets the plaudits he does – because of his dribbling and close control. I’ve even seen some Madrid fans say that Isco tends to dribble a lot and doesn’t pass enough (not sure if this has changed as I don’t really watch Madrid games that often).",MLG Bush ,"Jan 3, 2016 ", 8:13 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",At least I that's how I've seen him,"Every time I’ve watched him (with Spain, Real, and Malaga) he reminds me more of a midfielder in the hole than a forward in the hole. Any time I see James in the hole, he seems to be more of a forward in the hole – that’s how he’s been able to essentially carry Colombia in international competitions. He plays in the hole (technically where a 10 would play) as a SS – a lot like Bale did with Tottenham and Neymar does with Brazil. They’re creative enough to play in the hole and allow others the space on the wings to cut in but deadly enough to score and control matches.
David Silva and Isco are nothing like that, in my mind. Neither of them play like a forward or have the capabilities of playing like a forward.",semperty ,"Jan 3, 2016 ", 8:20 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Oh, and Di Maria’s style of play is also pretty similar to Isco’s. They both have excellent control and dribbling ability, they both have very good passing and vision, and they both take on their man by dribbling. The big difference between Di Maria and Isco is that Di Maria tracks back a lot more often.",MLG Bush ,"Jan 3, 2016 ", 8:18 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"The difference between City and Juve in a nutshell; city has players, Juve have a team. And that team beat those players at their ground while not even in any kind of form.
That win was solely down to team spirit enhancing the performance to the level where it forced out naivëte and self destructiveness in the opposing individual players who had no idea how to regroup as a team.
Joining City is joining a start-up with no clear identity and culture, and it seems the one they are growing, is based on money. Money before winning, or as they would point out; money to win.
Joining Juve is joining a winning culture and winning legacy.",juveflaix ,"Jan 4, 2016 ", 1:31 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"i would agree on this but they are getting pep next season. They will soon hv an identity and become a team. cant discount the impact of a top coach, we will still beat them if we face them next year.",SJ_JUVE ,"Jan 4, 2016 ", 3:23 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"While Pep may be able to make them a better team, city still has to pay through their nose to land him, which means that money still talks around those parts, and probably always will because of the precedences they set out. Money will always hold everyone involved within the club hostage. If this is the case, then it does not make up the ideal breeding ground for the positive winning culture like Juve’s,",juveflaix ,"Jan 4, 2016 ", 5:14 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Nobody can predict the future,ogz ,"Jan 4, 2016 ", 5:21 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"what a great game that was. Cancelo, gomes, abdennour, albacer stood out.
how the fuck did kovacic not get red.
isco to juve would be fantastic.",saNtizzle ,"Jan 3, 2016 ", 1:27 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Jesus, just watched Real Madrid vs. Valencia match, and I can’t believe how much of a dumpster fire Real Madrid has become under Benitez.",MLG Bush ,"Jan 3, 2016 ", 2:18 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",It would be a lot more enjoyable if Barca weren't dropping points left and right at the same time,,semperty ,"Jan 3, 2016 ", 2:22 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Huge respect to Athletico Madrid who spend half as much as Real and Barca but are still on top of the table. Athletico are very similar to Juventus (except Juve don’t sell their stars as much),ForzaJuveGunnerz ,"Jan 3, 2016 ", 2:46 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Atleti's been incredible - and they've got a great future.,"Oliver Torres has one of the brightest futures as a CM, and has shown no signs of even considering leaving. He reminds me a lot (a lot) of Xavi and Iniesta – sort of like Thiago, but where Thiago was more like Iniesta, Torres is more like Xavi. Koke is young, and has rejected a few advancements from Barca – and he’s a really good LM, LAM, CAM, and a decent CM.
I’m really excited to see the guys they’re bringing in from South America, though. There aren’t many (elite) teams that sign young, under the radar players straight from South America – but Simeone’s doing it. They signed Angel Correa, Krannevitter is joining them from Argentina to, they’ve got a few young guys in their backline, too.",semperty ,"Jan 3, 2016 ", 2:51 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Atleti have a great eye for talent. The signings of Correa, Vietto, Gimenez, Arda Turan, Griezmann, Falcao, Diego Costa, etc. were all thanks to their excellent scouting network. Not to mention their excellent youth academy, with graduates like Raul, David De Gea, Fernando Torres, Koke, Oliver Torres, and Gabi.
Oh, if only our scouts were half as good as that of Atleti’s…",MLG Bush ,"Jan 3, 2016 ", 3:24 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Oh, if only our scouts were half as good as that of Atleti’s…
We’ brought in some pretty impressive talent for cheap ourselves. That Pogba guy is pretty good, no?",Anthony Turgelis ,"Jan 3, 2016 ", 3:35 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Those Pirlo, Tevez, and Vidal guys sucked, though.",semperty ,"Jan 3, 2016 ", 3:40 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"I didn’t say our scouts were BAD, per se. I just said Atleti’s scouts were better. Sure, we’ve made very good signings from scouting, like Pogba, Bonucci, Vidal, Barzagli, and Coman, but that pales in comparison to the amount of talent Atleti have brought in from scouting, like Aguero, Falcao, Griezmann, Diego Costa, Arda Turan, Godin, Gimenez, Correa, Vietto, etc.
Should’ve phrased that sentence differently, my bad. The way I phrased it makes it seem like our scouts are terrible.",MLG Bush ,"Jan 3, 2016 ", 4:01 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Over the past 4 years:
Pirlo, Pogba, Dybala, Vidal, Tevez, Bonucci, Morata, Caceres, Licht.
PRETTY DARN GOOD.",COSMOB3AR ,"Jan 3, 2016 ", 3:42 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Pirlo, Tevez, Morata were previously established players. Great signings, to be sure, but not because of good scouting.
Caceres and Licht are good but not great players.",MLG Bush ,"Jan 3, 2016 ", 3:51 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Oh, and Dybala is previously established as well.",MLG Bush ,"Jan 3, 2016 ", 3:58 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",It takes damn good scouts to know Pirlo and Tevez weren't done.,,semperty ,"Jan 3, 2016 ", 4:54 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",idt anyone outside of england thought Tevez was done,"the only question was did he want to be where he was or not
what I watched of him at city up until the move was still a WC striker",JuveSal8 ,"Jan 4, 2016 ", 8:03 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Licht is not great? Their are very few players better than Licht in that RB role. His one of the best fullbacks around, doesn’t get the credit he deserves.",ForzaJuveGunnerz ,"Jan 3, 2016 ", 7:23 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Agreed. At least on his best day this is true.,Anthony Turgelis ,"Jan 3, 2016 ", 7:42 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST","I still struggle to see what makes him anything more than ""above average.""","He’s definitely not bad, but there’s nothing about his game that I’d say is good for an elite team.",semperty ,"Jan 3, 2016 ", 7:43 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"That’s because you’re a Barca fan and where you come from, attacking is everything from fullbacks. Defending is an added bonus.",Anthony Turgelis ,"Jan 3, 2016 ", 8:28 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Not really.,"My favorite RB on the planet is Fabinho – and he’s a pretty defensive minded fullback. I really enjoyed Ivanovic with Chelsea last season, as well. I definitely appreciate a good defensive fullback. I appreciate good possession fullbacks, too, like Philipp Lahm. I appreciate good wing-backs like Alves.
But I don’t get it with Licht. He doesn’t cross that well (10% this season in all comps, don’t have data for previous seasons but I can’t imagine it was much higher in previous seasons. His tackling isn’t overly great (same successful tackling rate over the last three years as Alves last year – and Alves wasn’t good defensively last year). He doesn’t intercept a ton of balls (about 0.85 per 90). He doesn’t pass overly well.
I don’t want it to seem like I think Licht is bad – he’s not – but there’s just nothing about his game that’s ""good"" aside from his foul rates.",semperty ,"Jan 3, 2016 ", 8:38 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Numbers…numbers…numbers… Until you can find a way to quantify grinta I’m not gonna use those to evaluate defenders.
Also, if you’re gonna use numbers, it’s criminal to not mention Licht’s ridiculous distance covered per game.",Anthony Turgelis ,"Jan 3, 2016 ", 10:09 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST","If you've got them, I'd love to see them.","The only place I knew of that publicly provided those numbers was UEFA.com – but they took those down.
Maybe that’s why I don’t value Licht though. I don’t believe grinta makes above average players great, I think it makes good players great.",semperty ,"Jan 3, 2016 ", 10:11 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Cmon DB,"You don’t even need the overall numbers to know Licth covers more ground than anyone else. Watch 5 games and you’ll know that, guaranteed he won’t be out of the top 3 in 4/5 games as long as he plays 90 minutes.
Re: Grinta
I apply grinta much differently when it comes to defenders. In defenders I think it adds much more value (See Chiellini, Giorgio). That’s just me personally.
Also with defenders, there’s some things stats won’t tell you like say the number of times they get caught forward and can’t make it in time to get back on defense. I’ll bet my ass Licht will have less of those than Dani.
I like you so don’t take this as an insult, but numbers like tackling rates and interception rates can’t accurately be quantified based on the fact that there are infinite possibilities of the level of player you’re going up against, the ball they’re playing, etc. The beauty of this game is in that. Numbers can tell you part of a story, but they damn well can’t show the whole thing. Licht especially is a guy where you need to watch him to see his beauty.
Full stop, if you like numbers this much and use them for every argument, you should really take up baseball. I’ve been getting really into the sabermetrics of the game lately and I love it.",Anthony Turgelis ,"Jan 3, 2016 ", 10:19 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",I don't doubt that Licht covers a ton of ground.,"But I don’t know that it’s more than Dani, or Fabinho, or any other RB. Besides, as you said, there’s more to it than just the number. Ivanovic probably didn’t have great distances covered last season, but he was almost unquestionably the best RB in Europe.
And I fully admit that numbers don’t cover everything – especially in defense. There are a ton of things that aren’t covered (and the things that aren’t aren’t necessarily covered perfectly), but for Licht to be so bleh at so many things would almost mean that he’d have to be elite at every intangible possible – and he’s not.
Honestly, going by the numbers, he’s probably a below average RB – but I’m not sure anyone would actually call him below average. He’s good at the intangibles and not good at the tangibles – and I struggle to put someone like that in the ""elite"" category.
Also, I’m a big baseball fan. I got my start with numbers in baseball. If you’re playing with sabermetrics, you should check out fangraphs.com. It’s incredible.",semperty ,"Jan 3, 2016 ", 10:28 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"I love fangraphs. I should’ve just checked your profile to find out you actually are into baseball. It explains a lot .
I’m actually in the middle of reading a book called Trading Bases which is a book about a Wall Street Trader who used the advanced stats to make a killing on betting on baseball. As a business student who’s dying to break into the finance world, it’s needless to say that I’m fascinated by it.",Anthony Turgelis ,"Jan 3, 2016 ", 10:33 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Interesting...I'm quite intrigued.,"If you’re interested in finance and sport, I’d highly recommend anything by Stefan Szymanski (sp?). He co-authored Soccernomics, but he’s got a ton of stuff on his own that are really informative. Playbooks and Checkbooks is pretty short and simple. It’s incredibly dry, but it’s just an overview of how the game evolved into the business it is now. I’m reading Winners and Losers, right now. He’s also got a site where he writes.
I’d also recommend The Numbers Game, for baseball. You’ll have to be careful, though. There’s a soccer version that’s garbage and a baseball version that’s gold. It looks at how all the different stats were developed, who developed them, when they developed them, etc. It’s actually a really good story, and moves along pretty quickly.",semperty ,"Jan 3, 2016 ", 10:39 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Just saved those. I appreciate the recommendations. I’ll definitely check them out when I have some free time.,Anthony Turgelis ,"Jan 3, 2016 ", 10:56 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",I guess I've been assuming you've read Moneyball.,"If not, start there. It’s way more informative and educational than the movie makes it out to be.
Also, off the stats narrative but sticking with decisions in sport, One Last Strike by Tony LaRussa is great. It covers the Cardinals epic comeback from late-Augsut through the World Seeies in 2011, and the manager explains why he made the decisions he did and where he learned them.",semperty ,"Jan 4, 2016 ", 6:31 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Those are super interesting semperty. As an Economics guy who now works in modelling, I really appreciate those recommendations.",Metal_Hummus ,"Jan 4, 2016 ", 2:03 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Metal_Hummus, so hot right now.",Will. ,"Jan 4, 2016 ", 2:16 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,,six8six ,"Jan 4, 2016 ", 2:19 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Ha! That is golden
I wish I was doing actual modelling instead of statistical modelling, but sadly I did not win the genetic lottery.",Metal_Hummus ,"Jan 4, 2016 ", 3:30 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,We dressed up as zoo lander for Halloween this year!!! I’m a eugolizer,nickdill40 ,"Jan 4, 2016 ", 5:04 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,We throw a random Zoolander party now and then and everyone that comes has to dress up as a character.,ogz ,"Jan 4, 2016 ", 5:30 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,That’s brilliant!,Metal_Hummus ,"Jan 4, 2016 ", 5:31 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST","By the way, have you checked out statcast?",I can’t wait for a system like that to enter football. It’ll make massive movements in numbers for the game.,semperty ,"Jan 4, 2016 ", 4:25 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"I haven’t. Upon first glance it looks similar to SportsScience, is this accurate?",Anthony Turgelis ,"Jan 4, 2016 ", 4:57 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",For the most part.,"It’s run by MLB, though – and is distributed to teams for statsical use.
Its a set of cameras throughout the park that work together to give measurements. It can measure rotations/second for breaking pitches, reaction times, top and average speeds, route efficiencies, etc.
It’ll still leave the mental/decision making to scouts, but it’ll cover basically everything else – and it’s all video analysis, so it’s not just a set of numbers.",semperty ,"Jan 4, 2016 ", 5:05 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,That’s awesome,Anthony Turgelis ,"Jan 4, 2016 ", 5:49 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"You missed Lichts heatmaps, you should see them.",Linez ,"Jan 3, 2016 ", 11:25 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",I know this was said sarcastically,But I have..and they don’t look different than any other above average fullback.,semperty ,"Jan 3, 2016 ", 11:39 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,I was serious.,Linez ,"Jan 4, 2016 ", 10:49 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"In all seriousness, in your view what’s the difference between Licht’s and an elite FB’s heatmaps?",Juve 96 ,"Jan 4, 2016 ", 11:52 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",There's typically a lot of touches everywhere,"Whether it’s providing width in possession, or tackles, or interceptions, there’s just typically a large area of touches.
Licht spreads his touches – suggesting he influences the game all over the pitch, but that’s what a solid fullback does. The difference, to me, is that Licht never really has more than some influence everywhere. The right side is never really ""his.""",semperty ,"Jan 4, 2016 ", 11:57 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",For example,"Here’s Licht’s heat map in a match where he had his average game score by whoscored (imperfect, I know – but it gives a good idea):
Here’s Alves’ heat map from an average match:
Here’s Fabinho’s heat map from an average match:
Compared to a map from someone like Coke’s average match:
Obviously his looks better than Coke’s but Licht’s coverage is more comparable to Coke (average) than Fabinho or Alves. Nothing perfect, but it gives you an idea.",semperty ,"Jan 4, 2016 ", 12:24 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Certainly interesting stuff, thanks. I think system and the extent to which a team relies on a particular player is a significant factor but I can see, in this scenario, how heatmaps could be used as part of a comprehensive analysis.",Juve 96 ,"Jan 4, 2016 ", 12:42 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST","Oh, the system's are definitely a big piece of that.","Barca uses Alves (and Alba) a lot for their width, given Messi and Neymar are two very inverted wingers. When the team is attacking in the final third, they resemble a 4-3-2-1 a lot more than a 4-3-3, and Alves often plays as a fourth midfielder to provide width there.
But to be honest, Licht’s job is to provide width, as well. He’s the only player on the right side. It’s his job to provide width to stretch the defense. Maybe not to the extent of Alves (where he’s really more of a RM than a RB), but that role and purpose is there.",semperty ,"Jan 4, 2016 ", 12:50 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"..Licht isn’t that great at defending either. He got his ass kicked last year by Marcelo as I remember, same on the final against Neymar.",COSMOB3AR ,"Jan 4, 2016 ", 12:05 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,His preferable mental attitude is what makes him a valuable asset to the team and club.,juveflaix ,"Jan 4, 2016 ", 1:42 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Ugh, no. Licht is not that great.",COSMOB3AR ,"Jan 4, 2016 ", 12:05 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Lmao licht is not that great, how quickly everyone forgets Zebina and grygera. But let’s do a poll. Are there 5 other rb you would take over him right now? Will say alves( even though I hate him he’s good), maybe Juanfran, carvajal and Danilo ( not yet), Fabinho ( I don’t think yet), sable ya, ivanovoc last year, darmian last year, so I’m struggling here. And I mean rb not rwb because he’s an okay rwb and very good rwb",nickdill40 ,"Jan 4, 2016 ", 5:14 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Alves, Danilo, Juanfran, Darmian, Zabaleta, Ivanovic, Azpilicueta, Lahm, Piszczek (underrated but consistent when not injured), Florenzi.
Then you have others who I BELIEVE are better, but they’re playing in teams that are not good enough or are still relatively new such as; Aurier from PSG, Hysaj from Napoli, De Scilgio from Milan.
Dude look, I love Juventus and its players. But I will always believe that Licht is just an average player. Offensively, we all agree he’s bad. Defensively you guys argue that he’s better than most fullbacks, but I disagree, even defensively he gets his ass fucked when a talented winger/fullback is playing on his side (Real Madrid games vs. Marcelo, Barcelona games vs. Neymar).",COSMOB3AR ,"Jan 4, 2016 ", 7:54 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Oh.. how can I forget our targets Vrsaljko and Fabinho too.,COSMOB3AR ,"Jan 4, 2016 ", 7:57 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"And this way I have probably mentioned every strong team in this world, yet we have the worst right back out of like 12 teams, and other teams might have better right fullbacks but I simply haven’t seen them good enough such as Wolfsburg, Sevilla, Arsenal, etc.",COSMOB3AR ,"Jan 4, 2016 ", 7:58 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",well let me tell ya,"Hector Bellerin is quickly becoming a player to watch at arsenal
came from barca no? semperty would know",JuveSal8 ,"Jan 4, 2016 ", 8:08 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Cosmo I highly disagree with you alves, zabeleta, Juanfran and Lahm when he plays rb are better. The rest are not but that’s why this is opinions",nickdill40 ,"Jan 4, 2016 ", 8:19 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Bellerin is incredible,"But he’s very much (very, very much) a wing-back.
I haven’t see Wolfsburg RB, but Coke (Sevilla) is alright. Probably a break even with Licht, to be honest.",semperty ,"Jan 4, 2016 ", 8:22 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"defensively he gets his ass fucked when a talented winger/fullback is playing on his side (Real Madrid games vs. Marcelo, Barcelona games vs. Neymar)
Sort of dishonest, imo, to mention Marcelo w RM when Licht was tasked with Ronaldo primarily and the FB was late rushing into his zone of the pitch. Licht did a fantastic job against Ronaldo.",dweb ,"Jan 4, 2016 ", 8:05 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Like semperty said it takes good scouts to see whether barzagli, pirlo and Tevez are done or not
Also we brought in dybala and morata both could hv easily been one hit wonders but the scouts knew they weren’t. On morata they were in contact for more than 8 mths before signing him so they knew him before he broke out.
We signed berardi, Zaza, sturaro, vitale, got a option on donsah and vrsaljko before others did. If reports are to be believed and convinced them to go to clubs like bologna and sassuolo then we also nearly got 18 yr old mandragora Cm and 17 yr old Pedro pereira right FB from sampdoria who has played 8 games in seria A.
Our scouts are very good only thing is we don’t hv good scouts in South America just Europe.",SJ_JUVE ,"Jan 3, 2016 ", 8:16 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",I think most of the disappointment with our scouts comes from lack of youth team promotion and integration,"we are superb at grabbing the players on the cusp of prima/first team and then unlocking their talent
but we’re not seeing any dividends in regards to home grown players and that is incredibly frustrating in my eyes",JuveSal8 ,"Jan 4, 2016 ", 8:10 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,I think Juve will devote more resources to the youth academy once the team’s headquarters at Continassa are finished.,MLG Bush ,"Jan 4, 2016 ", 10:57 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"That certainly won’t hurt but I fear there’s a structural issue within Italian football also. It’s no surprise that the countries who allow teams to field reserve or B teams within their League system are producing far more impressive talent than the ones who don’t. Think Germany, Spain and Netherlands versus England or Italy. This approach allows teams to develop and nurture players their own way against quality competition rather than the loan system whereby players must carve out quality minutes at a team whose primary objective is winning.
Unfortunately, there are too many within calcio who are invested in preserving the mediocre status quo, who would rather restrain Juve than see Italian football flourish. Clowns like Lotito are at the forefront of this insanity but the rot runs deep.",Juve 96 ,"Jan 4, 2016 ", 12:00 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"I agree that developing young talent would require structural changes that need to be addressed within Italian football – including for B-teams to play in the lower levels similar to the successful leagues in Europe.
Juve has been at the forefront of this movement and you state
there are too many within calcio who are invested in preserving the mediocre status quo
and follow-up with Lotito as an example.
Are you aware of any specifics on the ""old guard’s"" position and for that matter FIGC’s resistance to having youth/B-teams as part of the regular lower leagues? Any reference or position on this topic would be more than appreciated.",Sul_Campo ,"Jan 4, 2016 ", 1:44 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Unfortunately, there’s precious little info out there on this topic (at least based on what’s been translated into english) other than some quotes from the Juventus brass. My post above reflected what I believe is preventing this seemingly logical solution from being implemented. I believe many would fear the rich clubs (led by Juve) would only get richer and the gap would, therefore, continue to grow so they’re invested in preserving the status quo. Agnelli is on the record as saying that only Roma (Pallotta) see the world the same way in terms of what’s needed to grow calcio.",Juve 96 ,"Jan 4, 2016 ", 3:31 PM,
