Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",I agree especially re 1 and 2,"Although the left back spot is tricky cos Evra probably does need a rest.
Who would you have played there?",Paolo C ,"Mar 5, 2015 ", 6:59 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"IMO a mix between a usual first teamer and a backup, Evra Ogbonna or Padoin Chiellini, or at least switch Ogbonna and Bonucci / Caceres and Padoin so the quality of the defense players could be balanced (Caceres-Ogbonna-Bonucci-Padoin / Padoin-Bonucci-Ogbonna-Caceres).",Linez ,"Mar 5, 2015 ", 7:14 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"BTW, this isn’t the first time Allegri went three up top with Coman, Llorente, and Pepe. He used the same trident in the coppa quarter final.
I commented in the pre-game thread that there would be disconnect between the wingers and Llorente. Last time out, these three didn’t work well together because neither of then played together, but Allegri went for it again. I had a feeling it wouldn’t be cohesive, and based on the comments, that’s exactly what happened.
Is Coman ok? I saw the pic of that tackle, I hope the kid is not badly injured.",Nuncio#7 ,"Mar 5, 2015 ", 7:29 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"The kid could still run after that tackle, I’m guessing he just got some bruises, a la Tevez vs Immobile at worst.",Linez ,"Mar 5, 2015 ", 11:25 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST","LIFE GOES ON,WE WILL BE FINE!!!",,ZAZA47 ,"Mar 5, 2015 ", 7:37 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"does away goal rule apply in Copa?
i have no doubt in my mind that if we have a fresh team/legs out there, we can get a 2-0. we got a 1-0 last time in Europa against them. half of our team looked tired as fuck. and how many games have MVPP played already? we have been unlucky with Romulo+Marrone+Sturaro. all are MFs and all have not been able to contribute anything. with a 4 man MF, MVPP can get no rest. Next season, we either get these injured blokes fit, or we sign 2 CMs (or bring Asamoah back to the middle) .",Akshuu ,"Mar 5, 2015 ", 8:01 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",Yes away goal rule applies,,Paolo C ,"Mar 5, 2015 ", 9:51 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",If you ever needed a good example of the absolute bullshit English newspapers spin,http://metro.co.uk/2015/03/05/arsenal-clear-to-seal-alvaro-morata-transfer-juventus-will-accept-60m-5090904/,Paolo C ,"Mar 5, 2015 ", 9:00 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",the secret formula for transfer rumours,"A) Pick a team, preferably an EPL team or Real/Barca/Bayern. Are they lacking in a particular position? Good. That’s your transfer destination.
B) Pick a player in another team that is doing well in that position. Do not pick a one-club-player (unless they are old, and your target team is MLS). Don’t worry if they have only joined for less than a year or have 3 years on their contract remaining.
C) Take a dump on the ground (or if constipated, the latest edition of your ""newspaper"" will do) and count how many flies land on it within a day. Multiply that number by a million and that is the transfer fee.
D) Flip a coin. If heads, the player is doing badly at the club and wants out – google an image of them after a loss or missed shot. If tails, the club wants the player because they are playing well – google an image of them celebrating (but not with team-mates, as this will shatter the illusion).
tl;dr the ""reporter"" had mexican food that day",nernie ,"Mar 5, 2015 ", 9:50 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",I thought this was legit when I read the title,"Turns out it is.
GJ nernie.",CRASHY ,"Mar 5, 2015 ", 10:46 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST","Read it, found this. Please everyone for the love of God, read it. Please.",http://metro.co.uk/2015/03/06/manchester-united-clear-to-finally-seal-arturo-vidal-transfer-juventus-would-accept-14-4m-5090964/,Nathan RB ,"Mar 6, 2015 ", 12:33 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"Hahahahahahahah 14M??? Hahahahahahahaha..
I’m gonna kill someone today",COSMOB3AR ,"Mar 6, 2015 ", 12:48 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",salah,"Does anybody know much about his contract?
Like I heard loan but is there any sort of agreed amount? If not every goal is probably adding another million to the amount chelsea will try and sell him for",Freddyrooster ,"Mar 5, 2015 ", 10:06 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",From wat i understand...,"its 18m option to buy, and Salah doesn’t really want to go back to Chelsea",nernie ,"Mar 5, 2015 ", 10:30 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",So can another buy him for that price as well?,Maybe a certain club named Juventus? :) or would it be exclusive only to Fiorentina? Not sure how the buy options of loans work.,JuveFanSam ,"Mar 5, 2015 ", 10:36 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"Fio exclusive. But I mean if they don’t take it up (they’d be idiots not it), I’m fairly confident Chelsea would accept a bid of 18m from anyone.",Zenpath ,"Mar 5, 2015 ", 10:45 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"I just knew bad things will happen since I saw the starting line-up, do you seriously think you’re gonna win with a new formation that plays Llorente/Pepe/Coman as the front three? Sorry but that was so fucking stupid.
The only one who’s actually suited to this formation is Coman and he’s fucking inexperienced. Llorente CAN’T play in any formation that requires him to be fast OR require him to cover a lot of space, he just works if there’s another striker next to him, honestly he is a real weakness in our attack. Pepe is a typical midfield winger, he’s only there for crossing, like wtf?
A 4-3-3 requires ATTACKING WINGERS, INVERTED WINGERS. I’m not gonna even talk about how Pirlo was ""supposed"" to be the reason we can’t play the 4-3-3, but there, it’s proven, it doesn’t matter if he played or not, the 4-3-3 won’t work if we used that attacking line up.
Also what a bad bad game from Marchisio, Padoin and Ogbonna. It’s really embarrassing that we lost to FIORENTINA in our home ground. The last time we lost was around 2 years ago, fucking hell man. A line up of Morata-Tevez-Pereyra would’ve been the better choice. Rotations don’t matter at this stage, we need to fucking win the cup.",COSMOB3AR ,"Mar 6, 2015 ", 12:21 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",Agree with you re the front three formation,Especially one which requires Llorente to cover a lot of space and be separated from other players..,Paolo C ,"Mar 6, 2015 ", 12:52 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"I just want clarify one thing. When we were playing 3-5-2 under conte, it seemed like people were clamoring for a 4-3-3 with Llorente at the point. It suited him at Bilbao and it would suit him here. Now it doesn’t suit him? Which one is it.
I don’t it’s a matter of formation with Llorente. He’s just having a terrible season. You can’t tell me he’s a shit player when you look back at his previous seasons, but as if now he’s way down in the dumps. I know you don’t like the guy, but c’mon.",Nuncio#7 ,"Mar 6, 2015 ", 6:44 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"Well, Llorente was younger back then and he probably wasn’t as slow as today, also I didn’t say Llorente is alone the only problem, if he had two wingers who are suited to the 4-3-3 next to him he probably would do better, but I still don’t consider him to be good enough for a world class team.
But it’s not only him, Tevez also probably can’t play in the 4-3-3, at this stage our players do not suit a 4-3-3, that’s my point. But playing Pepe + Llorente at the same time in a 4-3-3 = almost no attacking power.",COSMOB3AR ,"Mar 6, 2015 ", 8:23 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"Even with the best wingers in the world, Juventus has not trained/focused on 433 this year. It is an experiment and experiments ave no place in a semi-final against a strong team.
Llorente or our wingers are not the real problem. The lack of a real pre-season is.",Fefu ,"Mar 6, 2015 ", 8:28 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",I for one have never said that,I’ve always felt he’d be even worse and more isolated in a 4-3-3,Paolo C ,"Mar 6, 2015 ", 4:11 PM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"You can’t just talk about a formation without considering style as well. In Bielsa’s 433 where Llorente excelled he had loads of players breaking beyond him from midfield, players like Muniain drifting infield to support, and even the fullbacks making diagonal runs into the box (Bielsa trademark). Conte got around the slower build up problem by having Tevez play close to him. This year Tevez can do what he likes, Vidal is not as effective breaking from midfield and Llorente is in a poor run of form. He hasn’t become a bad player, but we don’t play to his strengths or use him effectively. Someone like Zaza would be a better fit now, so we need to cheer on Sevilla and Valencia to qualify for the CL so they can come in and buy Llorente.",Il Gigante Buono ,"Mar 7, 2015 ", 12:45 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,"Valencia goes to the Calderon, battle for 3rd place – should be a good one. They desperately need a goal scorer, so Nando is a real possibility.
Sevilla has Carlos Bacca, but I don’t know his contractual status..",Tre Stelline ,"Mar 7, 2015 ", 6:09 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,Negredo & Alcacer (a future star). Don’t think they’ll be needing Nando anytime soon.,Zenpath ,"Mar 7, 2015 ", 7:40 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,They are still apparently looking for another striker – they were linked with Llorente a lot until a couple of weeks ago when the talk moved on to Falcao. All depends if they make the CL though.,Il Gigante Buono ,"Mar 7, 2015 ", 8:12 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",,Talk here in Spain is that Bacca might be bought by a bigger club (Atleti were interested last year) and they then sign Llorente as a replacement.,Il Gigante Buono ,"Mar 7, 2015 ", 8:10 AM,
Juventus 1 - Fiorentina 2: Initial reaction and random observations,Danny Penza,"Mar 5, 2015, 2:50pm PST",Agreed,"We don’t have the personnel to play a 4-3-3 IMO. I would have played a 4-3-1-2 as usual and used matri.
Pepe is a solid rm for crosses as you mentioned, but you won’t see him cut in and go for goal.
And maybe an unpopular decision but I would have loaned coman out for the rest of the year. He shows so much promise and his potential is through the roof. I just feel regular playing time would speed up the process. I was hoping during the winter mercato that juve would loan him to sassuolo to play left wing with Zaza and berardi in their 4-3-3.",MicheleNJ ,"Mar 6, 2015 ", 8:17 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"Juventus starting XI: Storari, Caceres, Bonucci, Ogbonna, Padoin, Vidal, Marchisio, Pogba, Pepe, Llorente, Coman.
Almost exactly what I wanted. Hopefully Sturaro and Matri get some minutes as well.",Anthony Turgelis ,"Mar 5, 2015 ", 10:43 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"Marchisio must be rested next game, no?
He’s been playing a ton of minutes this season.",amirnyc ,"Mar 5, 2015 ", 10:44 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,I would think so. He gets to wear the Captain’s armband this game so I can assure you he won’t be complaining about playing the extra game!,Anthony Turgelis ,"Mar 5, 2015 ", 10:45 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Oh and Barza as well. Would be the perfect game to get him back in there.,Anthony Turgelis ,"Mar 5, 2015 ", 10:45 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",FORZA JUVEEE !!!,The road to that elusive silver star . .,amirnyc ,"Mar 5, 2015 ", 10:43 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Yes i want that Silver Star aswell.,,DonZia ,"Mar 5, 2015 ", 10:45 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"When was the last time Juve publicly expressed their desire to win it? Conte had a quote a few years back, something like ‘When the board gives me the directive to win the Coppa then we will’ or something to that effect…..so it was actually refreshing to hear Max say 20 yrs has been too long. That was enough to convince me Juve will get il decimo..",Tre Stelline ,"Mar 5, 2015 ", 10:50 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"Conte had a quote a few years back, something like ‘When the board gives me the directive to win the Coppa then we will’ or something to that effect
Was even better – was in reference to that horrid International Champions Cup in the USA – after which he went on to get 100+ points and the league title. Conte, not the most understated of men.",dweb ,"Mar 5, 2015 ", 11:20 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"Yes yes I remember, it was the ICC you’re 100% correct. Played Everton, Inter and one more…very poor matches",Tre Stelline ,"Mar 5, 2015 ", 11:23 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Stream anybody?,,Pumpkinsmash ,"Mar 5, 2015 ", 11:02 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",FORZA JUVE!!!,"What do I see 4-3-3 with Pepe and Coman?
AND Marchisio, Pogba, Vidal? AND Storari and PadoWIN? Mammamia BRING IT ON, VIOLA!
Let’s go for that silver star why not who cares lets have a fabulous game and win win WIN!!!
it is live on beInSports to boot
Heck yeah I am very excited, aren’t you?",DelPiero'sGirl ,"Mar 5, 2015 ", 11:03 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,AC/DC’s ‘Thunderstruck’ blasting at Juventus Stadium…….,Tre Stelline ,"Mar 5, 2015 ", 11:08 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Is it on RAI? beInSports does not start till 2:30,DelPiero'sGirl ,"Mar 5, 2015 ", 11:11 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"JuventusFC
✔
@juventusfcen
THUNDERSTRUCK rings out at #JStadium. Which Juventus player will be first out the tunnel? #JuveFiorentina #CoppaItalia
13
3:07 PM - Mar 5, 2015
Twitter Ads info and privacy
21 people are talking about this",Tre Stelline ,"Mar 5, 2015 ", 11:16 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,They should come out to the NWO theme one day.,Danny Penza ,"Mar 5, 2015 ", 11:19 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Get the feeling we could hear the ‘Chelsea Dagger’ goal celebration theme multiple times today….Neto will be busy,Tre Stelline ,"Mar 5, 2015 ", 11:20 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,,dweb ,"Mar 5, 2015 ", 11:21 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST","Tevez comes out ""SAY HELLO TO THE BAD GUY!!""",,Danny Penza ,"Mar 5, 2015 ", 11:24 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"Holy crap, Razor Ramon . .",amirnyc ,"Mar 5, 2015 ", 11:31 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Scott Hall was my favorite wrestler…back when him and Kevin Nash were tag team champs…Rec’d!!!,MatteoX ,"Mar 5, 2015 ", 11:32 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,N . . W . . O,amirnyc ,"Mar 5, 2015 ", 11:33 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"Hey Yo
https://www.youtube.com/watch?v=rNkMwnsWdjc",water_jiggler ,"Mar 5, 2015 ", 12:03 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,I’d much prefer Matri to play instead of Llorente because he can cover more ground especially in a wide 4-3-3. But what ever Forza Juve!,COSMOB3AR ,"Mar 5, 2015 ", 11:15 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"I like this starting lineup not gonna lie lets get barza, pdc , and matri some minutes",nickdill40 ,"Mar 5, 2015 ", 11:29 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"At first I was pissed that we are getting more snow, but work is cancelled so I get to watch the game!",Will. ,"Mar 5, 2015 ", 11:34 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",LINKS!!!! SAVE ME!!,,Giles09 ,"Mar 5, 2015 ", 11:39 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,There,amirnyc ,"Mar 5, 2015 ", 11:40 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"Italian – http://goatd.net/105516/watch-juventus-vs-fiorentina
Hopefully English though it has not yet started streaming – http://goatd.net/105419/watch-juventus-vs-fiorentina",Fefu ,"Mar 5, 2015 ", 11:41 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Fired up,It’s gonna be a tough game,amirnyc ,"Mar 5, 2015 ", 11:42 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Forza Juve!,,tmknapp15 ,"Mar 5, 2015 ", 11:45 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Salah is kind of worrying :(,Nathan RB ,"Mar 5, 2015 ", 11:45 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,That didn’t look that bad – there’s already plenty of room behind him – he’s keeping Richards exposed,amirnyc ,"Mar 5, 2015 ", 11:48 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Said it :(,Nathan RB ,"Mar 5, 2015 ", 11:57 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Jesus what a chance Vidal lost!,Fefu ,"Mar 5, 2015 ", 11:48 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",VIDAL Y U NO PASS,Pepe wide open there,amirnyc ,"Mar 5, 2015 ", 11:49 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Vidal!,"Great move, horrible finish. He would’ve scored that last season…",JuventinoSenator ,"Mar 5, 2015 ", 11:49 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",totally,,amirnyc ,"Mar 5, 2015 ", 11:49 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"yeah, Pepe’s right to protest there. Vidal should’ve angled that for cross instead of shoot",hant00 ,"Mar 5, 2015 ", 11:49 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"Oh God Vidal that was an awful attempt to finish… good to see him involved early tho, that’s never a bad thing
Edit: Very nice play just now as well. Hope he keeps stuff like that up",Anthony Turgelis ,"Mar 5, 2015 ", 11:49 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Pogba limping visibly – hope he’s ok,Fefu ,"Mar 5, 2015 ", 11:50 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,why Pogba is limping?,DelPiero'sGirl ,"Mar 5, 2015 ", 11:50 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST","Pogba being a real professional out there, playing through pain","I’d rather he didn’t, though. Wouldn’t mind subbing him out if it means he’ll be healed for our fixture vs Dortmund.",JuventinoSenator ,"Mar 5, 2015 ", 11:51 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Something happen to him? I didn't see,,amirnyc ,"Mar 5, 2015 ", 11:52 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,We need a Pepe goal,DelPiero'sGirl ,"Mar 5, 2015 ", 11:52 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Wide 433,"Juventus could be playing this formation more frequently come next season.
In fact, I think Juve should aspire to it.",amirnyc ,"Mar 5, 2015 ", 11:53 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Forza Juve!,,Chuks A. ,"Mar 5, 2015 ", 11:55 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Good Padoin foul,,amirnyc ,"Mar 5, 2015 ", 11:55 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Oooohhhh Pogba,,tmknapp15 ,"Mar 5, 2015 ", 11:56 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",WHAT THE FUCK,,Chuks A. ,"Mar 5, 2015 ", 11:57 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",WAS THAT SHIT,,Chuks A. ,"Mar 5, 2015 ", 11:57 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",HOLY CRAP,,amirnyc ,"Mar 5, 2015 ", 11:57 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,ARE YOU KIDDING ME,DelPiero'sGirl ,"Mar 5, 2015 ", 11:57 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"man, he’s good",hant00 ,"Mar 5, 2015 ", 11:57 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST","he's really good, ya gotta say",,amirnyc ,"Mar 5, 2015 ", 11:58 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Padoin looked bloody academic there,,Chuks A. ,"Mar 5, 2015 ", 11:58 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"Did you see that flick on?
The speed burst on him, no way Padoin was getting it",amirnyc ,"Mar 5, 2015 ", 11:59 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST","He just got burned so badly there,","I mean dammit he knows he’s fast, so you can’t stay that close to him",Chuks A. ,"Mar 5, 2015 ", 12:04 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",I have to admit...,"That goal was sexy as fuck. If they’re gonna score, I’d rather it be a goal like this one than some bullshit header off a set piece.",JuventinoSenator ,"Mar 5, 2015 ", 11:58 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Bloody Salah...,,Pumpkinsmash ,"Mar 5, 2015 ", 11:58 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Man I'm absolutely livid about that goal,,Chuks A. ,"Mar 5, 2015 ", 11:59 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Viola waiting and soaking up pressure hoping to hit on the counter. Well it’s working.,Fefu ,"Mar 5, 2015 ", 11:59 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"still with the bullshit that is low/short corner, i see… the fuck you have Llorente in there for?",hant00 ,"Mar 5, 2015 ", 11:59 AM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Spot on there,,amirnyc ,"Mar 5, 2015 ", 12:00 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Our corner kick delivery has been absolutely abysmal so far this game,,JuventinoSenator ,"Mar 5, 2015 ", 12:02 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"This game? THIS game?
I’ve probably seen no more than 5 good corners in the last 3 years, man",amirnyc ,"Mar 5, 2015 ", 12:08 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Fair point,But the corners have been extra awful so far.,JuventinoSenator ,"Mar 5, 2015 ", 12:10 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,"Doesn’t matter anyways our defenders suck at set pieces in general, they’ve had many chances they just waste it. I hate corner kicks.",COSMOB3AR ,"Mar 5, 2015 ", 12:09 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,DAMN YOU HES JUST A KID,Nathan RB ,"Mar 5, 2015 ", 12:03 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Coman is limping?,DelPiero'sGirl ,"Mar 5, 2015 ", 12:04 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",Looks like Tevez is coming on?,"Coman seems ok thouh, no?",amirnyc ,"Mar 5, 2015 ", 12:06 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",,Llorenteeeee,Fefu ,"Mar 5, 2015 ", 12:09 PM,
Coppa Italia Game Time Thread: Juventus vs. Fiorentina,Danny Penza,"Mar 5, 2015, 10:15am PST",LLORENTE,,tmknapp15 ,"Mar 5, 2015 ", 12:09 PM,
