Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,He is not. Every still of it posted around on the internet shows him on.,UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 1:05 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Some stills made me think he was onside, others made me think he was offside.
Like I said though, linesmen should keep their flags down when in doubt. I’m starting to lean more towards thinking he’s onside, but then again, linesmen don’t have “still” views when they’re on the pitch.",Chuks A. ,"Mar 11, 2012 ", 1:10 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"On, again.
Have seen 4 different shots, of different streams, of different quality.
Not a single one shows him off.",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 1:15 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Fair enough, but like I said, my point is not if he’s onside or offside here, it’s that when a call this marginal has to be made, where it’s SO close, it doesn’t matter if he’s onside or offside (as awkward as that sounds), you simply shouldn’t raise your flag in such marginal cases.
Kinda on a tangent, but if you think about the purpose of the offside rule, which was to ensure players don’t goalhang (though passive offside kinda clouds it all), I think again you shouldn’t call this on offside, b/c with such a close decision clearly he’s miles beyond the defensive line.",Chuks A. ,"Mar 11, 2012 ", 1:23 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Agree on the linesman blowing the call by not keeping his arm down.
I definitely don’t think he saw a clear offside and decided to call it, because, like you said, it is awfully close. It seems to me that in an attempt to avoid controversy through erroneous non-calls like the ones that characterized the last month and a half-two months of play (Muntari’s goal, Juve’s penalty against Siena), he decided to take a position and blow his whistle. Problem being, he should have done the opposite.
This is what I’m talking about when I say Italian refereeing has gone to shit, Italian officials make the polar opposite decision of what is right, most of the time.
When it’s a non-call, they’ll call it, when it’s a blatant call, they’re afraid to blow their whistles and just signal play on.",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 1:43 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,They’re afraid of the media shitstorm that will come down on them if they made the right calls for us.,Refly ,"Mar 11, 2012 ", 1:56 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"besides, the pen calls aggrieve me much more than this offside call.",Chuks A. ,"Mar 11, 2012 ", 1:12 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Curse you, jorid, you made me go into Photoshop and use vanishing point to compare the perspective using the 18- and 6-yard lines. His head is level with the defender’s; his right knee is level with the defender’s right knee. His right foot is behind the defender’s trailing right foot.
He is onside. I concede.
But it is literally impossible for a human referee to detect as much from his position on the sideline at the instant the ball is played.
Video refereeing would solve this, but here we are.",Shake Appeal ,"Mar 11, 2012 ", 1:17 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",beggars cant be choosers,"goalline technology already took a century to get, I doubt it we’ll ever see it extended to offsides=P",Chuks A. ,"Mar 11, 2012 ", 1:20 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"I am an expert on offside goals and goal-line technology, I can tell from some of the pixels and from having seen quite a few shops in my time.
/
No worries, buddy. The original picture I posted was a still of the picture used for the post-game moviola on Italian TV, and included the offside line you’ll usually see like this:",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 1:25 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",This Jorid is a pretty cool guy.,Eh correctly interprets the offside rule and doesn’t afraid of anyone.,AKSupporter ,"Mar 11, 2012 ", 4:00 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Pepe’s entire body was in line with the defender’s leg. Sure, the defender’s body was in front of Pepe, but as I recall, the offside rule is based on the last player’s part of the body that can play the ball. So, Pepe’s onside. And in this situation there’s no way the assistant referee knows for sure if he’s offside or not (which he’s not). And as Chuks said, he was supposed to keep his flag down when he’s unsure.",Refly ,"Mar 11, 2012 ", 1:25 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Oh, hey Adam, how are you?
Didn’t know you commented on here.",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 12:06 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,wut,GiGi* ,"Mar 11, 2012 ", 12:08 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"It was a reply to your comment on the pic of Pepe’s offside I posted.
Just me having a laugh at apologists.",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 12:20 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,I don’t see anyone apologizing on behalf of Juventus or calling anyone bandwagoner for criticizing Marotta’s transfers. What are you getting at?,Comrade* ,"Mar 11, 2012 ", 12:10 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Here:,"It was just me joking with GiGi about his pseudo-apologist comment.
Read Aaron’s exchanges with Adam:
http://twitter.com/#!/agiamba",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 12:22 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"I read those exchanges. Just didn’t realize that you were replying to Gigi.
One of the reasons I don’t bother to comment on Juventiknows. The I’m-better-than-everyone-apologist kind of bullshit attitude makes me puke.",Comrade* ,"Mar 11, 2012 ", 12:26 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"IMO only Adam can be like that, Aaron, Marco, and especially Lars (everybody loves Lars) aren’t really like that.
I don’t really knw TEAMGREASE so I can’t say.",Chuks A. ,"Mar 11, 2012 ", 1:03 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",So I'm not the only one who thinks Adam can be really annoying at times?,,Moe C ,"Mar 11, 2012 ", 12:29 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"I have no doubt he’s a great Juve fan, but I cannot stand him.",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 12:31 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Yup. I find him totally insufferable and the reason I stopped listening to their podcasts, which were otherwise pleasant.",Shake Appeal ,"Mar 11, 2012 ", 1:00 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Same here.
I enjoy Aaron’s commentary and would find myself in agreement with it most of the time, Marco is great and almost always spot on, and Lars’ style complements the others very well.
Adam’s not so much.",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 1:30 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Ditto.,His arguments with Marco on the podcasts were priceless though =P,Chuks A. ,"Mar 11, 2012 ", 1:32 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Definitely, although I’d usually find myself wishing Marco would just get tired for once and tell him to fuck off.",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 1:33 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"http://twitter.com/#!/maxratul
and his exchanges with papai, who’s comments about Elia I thought were pretty ridiculous",Chuks A. ,"Mar 11, 2012 ", 1:00 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",In Juve's match,"The opposite goalkeeper suddenly became above world class, the officials suddenly became below die-you-shitty-and-rot-in-hell-you-mother-fucker class",mue ,"Mar 11, 2012 ", 12:13 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Postpone effect,So anyone thought that if Bologna and Parma game weren’t postponed we will be on a different situation now?,bebek ,"Mar 11, 2012 ", 12:47 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Might be. But, with enough ifs we could still be waiting for WW 1 to happen or for WW 4. The fact is they got postponed. These results are unacceptable.",Refly ,"Mar 11, 2012 ", 1:30 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"At least Bologna stunned Lazio and now have comfy 2-0 lead playing vs 10 men. So, we could relax next week without having too much pressure from 3rd place.",bebek ,"Mar 11, 2012 ", 1:45 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",CL qualification or Scudetto?,"I’m going to try to convince myself, that qualifying for the CL will make me happy, and winning lo Scudetto wasn’t something we should have been dreaming about anyway.",Rinaldo ,"Mar 11, 2012 ", 1:47 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Option C: Making it as hard as possible for Milan :),GiGi* ,"Mar 11, 2012 ", 1:50 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Compare 2-horse-race between La Liga, Serie A, Ligue 1, and EPL.
La Liga : RM-Barca, Rosterwise similar, 10 points difference.
Ligue 1 : PSG-Montpellier, Rosterwise PSG another level beyond, 1 point difference.
EPL : ManC-ManU, Rosterwise similar, 2 points difference.
Serie A : Milan-Juve, Rosterwise Milan another level beyond, 4 point difference.
Having said that, we could put ourselves in the same position as Montpellier or even put us below Montpellier considering the point difference. Title will be lovely, but CL qualification is still beyond expectation i believe.",bebek ,"Mar 11, 2012 ", 1:57 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,This is getting ridiculous.,Danny Penza ,"Mar 11, 2012 ", 2:35 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,I demand you post pictures of kitteh.,UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 2:40 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Ask and you shall receive.,,Danny Penza ,"Mar 11, 2012 ", 2:50 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"This is Alessandra, amirite?",Comrade* ,"Mar 11, 2012 ", 3:02 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,YES. MISS ALESSANDRA DEL PAWERO. :3,Danny Penza ,"Mar 11, 2012 ", 3:53 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"I asked my landlady if I could get a kitteh. She told me to get a girlfriend instead.
Never in my life have I been burned so much.",Comrade* ,"Mar 11, 2012 ", 4:16 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",HAHAHA,I LOVE YOUR LANDLADY,evee ,"Mar 11, 2012 ", 4:20 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,HAHAHAHAHAHA,Danny Penza ,"Mar 11, 2012 ", 4:21 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",PRICELESS!,HAHAHAHHA,Chuks A. ,"Mar 12, 2012 ", 8:10 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,You should probably go search for another place after that.,GiGi* ,"Mar 12, 2012 ", 12:40 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Was this when kitteh was actually a kitteh?
Some of the other kitteh pictures you have posted make kitteh seem older than the one above.",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 3:02 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",SHE IS ONLY THREE YEARS OLD.,,Danny Penza ,"Mar 11, 2012 ", 3:56 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"10/10
Would pet.",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 4:17 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",:D,Black and White. C’mon son.,Danny Penza ,"Mar 11, 2012 ", 4:22 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,This cat looks so like mine I had to stare at the picture for quite a while to spot the differences. Wow.,Shake Appeal ,"Mar 11, 2012 ", 5:41 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,MAYBE OUR KITTIES CAN BE FRIENDS.,Danny Penza ,"Mar 11, 2012 ", 9:57 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Lapo was driving his camouflage Ferrari 458 Italia on the Milano-Serravalle highway on Sunday morning, when he had to pull over on the side of the road as his car came to an abrupt stop…due to his gas tank being empty.
He was then approached and helped by a police car on patrol, while roadside assistance arrived shortly, as well.
lel
I mean, shit, I understand you’re too rich to even give a fuck, but goodness gracious, how much of a moron can this man be?",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 3:23 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Cars like these have as much potential to make you look like a moron as they make you look like a stud. I mean.. look at this Bugatti trying to navigate the speed bumps in Hyderabad. http://www.youtube.com/watch?v=JIXnzO_FBmw&feature=related,Comrade* ,"Mar 11, 2012 ", 3:33 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",WHY,">2011
>taking your Bugatti anywhere that is not a track
>driving your Bugatti over speed bumps
>taking your Bugatti out at all",UneFitojPaGjyqeDhePershkrime ,"Mar 11, 2012 ", 3:50 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",I see you got disqus'd....,,evee ,"Mar 11, 2012 ", 4:12 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,More than once.,Comrade* ,"Mar 11, 2012 ", 4:16 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",SBN'D!!!,,Danny Penza ,"Mar 11, 2012 ", 4:22 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,LIKE,DiMilo ,"Mar 11, 2012 ", 7:38 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Any Questions?,,Zenpath ,"Mar 11, 2012 ", 5:02 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",MIRACLE,"Conte said Juve doing Miracle.
Now, Reja said if Lazio could finish 3rd that will be Miracle.
Next week, Merda will lose again twice in a row (first one being in CL midweek) and Ranieri said if he could keep his job that will be Miracle.
10 days, Milan lose coppa tie convincingly and Allegri said being 1st at the table is Miracle considering how Juve perform.
14 days, Merda lose again and Moratti said only Miracle can bring Merda to Europe zone.
SO MANY MIRACLE",bebek ,"Mar 11, 2012 ", 6:42 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",ANOTHER DRAWWWW:(,"hey guys i havent posted here in a while im find the layout kinda hard on the eyes:(
but i miss all the funny comments and the ripping of boriello lol
we neeed to put that ball in the net!!!!!
on another note!
im planning on making an online memorbilia store that specialises in soccer and i was wondering what type of items you would like to see?",DiMilo ,"Mar 11, 2012 ", 7:35 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",JuveStore Promo Jersey,"For those that are interested I have a Promo jersey from JuveStore on eBay – No. 10 Del Piero. Ordered it a few weeks ago but didn’t fit me. :(
www.ebay.com.au/itm/ws/eBayISAPI.dll?ViewItem&item=160758483261&ssPageName=ADME:L:LCA:AU:1123",MonteCarlo89 ,"Mar 11, 2012 ", 7:37 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",So I was just cruising around whoscored,Can somebody to me why Fred Sorensen was shipped to Bologna just to sit on their bench? I’d really love to know the answer to this.,Danny Penza ,"Mar 11, 2012 ", 10:16 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT","No idea, especially now that we could actually use him as a sub/maybe even starter",,AKSupporter ,"Mar 11, 2012 ", 10:23 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Becoz we got Marco BorrielLOLOLOLOL, Danny.",Refly ,"Mar 12, 2012 ", 2:11 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Upcoming Month,The big matches are coming at the right time,Zenpath ,"Mar 12, 2012 ", 2:27 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"What if they all park the bus and play on the counter?
WHAT NOW?",GiGi* ,"Mar 12, 2012 ", 2:51 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Would it be wrong now to say all I want is a top 3 finish?,The point difference to Milan is almost the same as the difference to Lazio (+1).,Moe C ,"Mar 12, 2012 ", 2:54 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Anything can happen in 11 games. We can finish 7th, finish below Inter, or even win the title.",GiGi* ,"Mar 12, 2012 ", 3:05 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,I see 7 wins and 1 draw.,Refly ,"Mar 12, 2012 ", 5:58 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",24/24,I see 8 wins and 1 Trophy. No idea about S***** (depend on Milan),bebek ,"Mar 12, 2012 ", 7:18 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Hope Hope Hope,"just hope we can get this funk out and start winning, i hope Conte realizes that Vucinic is not a Top player and lets Quags and ADP leed us to VICTORY. who has it better for the remaining games?? milan or Juve",LUISPMONTOYA ,"Mar 12, 2012 ", 7:57 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Papai and Adam are at it again.,GiGi* ,"Mar 12, 2012 ", 2:54 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"hahah, love it.",Zenpath ,"Mar 12, 2012 ", 3:06 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",lol,go papai go! :D,juvealways ,"Mar 12, 2012 ", 5:38 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Good to see they’re renewing their daily debates that used to fill up my Twitter feed.,Danny Penza ,"Mar 12, 2012 ", 6:41 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Make it happen asap Beppe!,Paul Pogba came on for Man Utd again this weekend vs West Brom.,Zenpath ,"Mar 12, 2012 ", 4:44 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",It won't happen. I just got a notification from Bleacher's Report that Pogba agreed a new deal with ManU.,,Moe C ,"Mar 12, 2012 ", 5:19 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",DANNY!,"I DON’T SHINE SHOES
I DON’T TAPE ANKLES
I DON’T CUT CHECKS:
STRAIGHT CASH, HOMIE!
http://www.youtube.com/watch?v=tmJcUlrkMNg
Not even a Niners fan and ecstatic this bastard is signing. I love Randy.",UneFitojPaGjyqeDhePershkrime ,"Mar 12, 2012 ", 10:21 PM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",THAT IS A DISGUSTING ACT!!,,Danny Penza ,"Mar 12, 2012 ", 11:09 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",FIRST!!!,THIS IS FOR YOU PEYTON,evee ,"Mar 9, 2012 ", 8:59 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",Y COLTS CUT EVERYBODY?,,Danny Penza ,"Mar 9, 2012 ", 11:37 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",:'( :'( :'(,Cuz Jim Irsay = IDIOT?,evee ,"Mar 10, 2012 ", 12:38 AM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,OKAY.,Danny Penza ,"Mar 10, 2012 ", 1:04 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,GIYANTS CUT BRANDON JAYCOBBS. ALTHO ME NO HAZ TOO MUCH SAD.,johncas ,"Mar 10, 2012 ", 2:53 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",3rd consecutive first post?,"Or am I miscounting? If not, damn that’s a record woman…",Chuks A. ,"Mar 10, 2012 ", 9:58 AM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"I don’t know if its consecutive…
if only juve can win consecutively. :(",evee ,"Mar 10, 2012 ", 11:44 AM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",Word.,,Chuks A. ,"Mar 10, 2012 ", 12:26 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,She has no life.,Comrade* ,"Mar 10, 2012 ", 6:04 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",I'm watching you.,,evee ,"Mar 10, 2012 ", 6:27 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"You have no life. There, I said it again.
The only way I’ll accept that you have a life is when you take and pass a course in Statistical Physics. Face your fears, Evelyn.",Comrade* ,"Mar 10, 2012 ", 6:36 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"HOW U KNOW MAH REAL NAME!!!
I got a C+ in my Intro to Stats course.
Does that count?",evee ,"Mar 10, 2012 ", 6:45 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"I have magical powers. bwahahahahaha..
Yes, that counts. Your life has been spared and you’re good again in my books.",Comrade* ,"Mar 10, 2012 ", 6:49 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"Thank gawd, I forgot everything I learned! :-P",evee ,"Mar 10, 2012 ", 6:56 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",I NEED KITTEH TO DO THIS.,,Danny Penza ,"Mar 10, 2012 ", 10:10 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",AND GIVE MASSAGE,,evee ,"Mar 10, 2012 ", 10:42 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"Well, she does sit on my back from time to time.",Danny Penza ,"Mar 10, 2012 ", 11:08 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,Arturo Vidal played a whole season in Leverkusen as a Centre Back/Sweeper and did a pretty darn good job at it. He’s more than capable.,Zenpath ,"Mar 9, 2012 ", 9:22 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,U mad Juventini?,GiGi* ,"Mar 10, 2012 ", 2:08 AM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"If him scoring means him pulling this shit, I’m all for it. Didn’t he score like every game for Montenegro?",cugino1897 ,"Mar 10, 2012 ", 9:33 AM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,Fuck yes I’m mad.. Can’t stand that guy even if he scores.,Comrade* ,"Mar 10, 2012 ", 6:05 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",You share my deep hatred,I Like you,Zenpath ,"Mar 10, 2012 ", 6:30 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"Vuicinic or not, I’ve always liked you Sampath no homo.",Comrade* ,"Mar 10, 2012 ", 6:39 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,haha same here Comrade,Zenpath ,"Mar 10, 2012 ", 6:41 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,gaah..,Somnath_Sengupta_ ,"Mar 10, 2012 ", 2:23 AM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"Thanks a lot for the plug John, appreciate it :)",Somnath_Sengupta_ ,"Mar 10, 2012 ", 2:23 AM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"If anyone watch Bolton v QPR, you see Muntari’s ghost goal also happened at EPL.",bebek ,"Mar 10, 2012 ", 5:07 AM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,“Difference between Italian fans & English ones evident yet again. Milan goal disallowed? Refs bought. QPR goal disallowed? Officials useless”,GiGi* ,"Mar 10, 2012 ", 5:59 AM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",good old north european bias against the mediterranean,"and it has been there for a long time.
when unwanted event x happens in northern europe or the british isles, the event is explained in systemic terms, and at worst, individuals are found at fault. when an equivalent event happens in the mediterranean, it’s always the corrupt, lazy, conniving character of the entire people at fault.
you can see this very clearly in the crusades; the northern crusaders accounts of italy and the byzantine empire are all negative: italians and byzantines are always cowards, backstabbers, useless loudmouths, corrupt and decadent in their undeserved riches, while the good old honest to earth northerners are merely fighting for their faith, trying to do “good” (which translates as massacring civilian populations in conquered cities despite taking oaths not to do that, backstabbing the byzantines whenever they could, all sorts of atrocities in the so-called holy lands, including cannibalism).
the north has been very good at being blind to its failings while blaming the south wholesale for everything imaginable, for centuries.",juvealways ,"Mar 10, 2012 ", 9:13 AM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,"I remember the guys having the same discussion in the podcast as well…
On a different note, in India referees are also said to have been bought when they make mistakes. But that’s probably because they get around $25 for officiating matches…",Somnath_Sengupta_ ,"Mar 10, 2012 ", 7:40 PM,
"Round 27: Sick of Bologna, Time for Salami",johncas,"Mar 9, 2012, 8:53pm PST",,http://uk.eurosport.yahoo.com/10032012/58/premier-league-managers-hughes-chides-ludicrous-fa.html,Chuks A. ,"Mar 10, 2012 ", 12:26 PM,
